word	format	onset	duration	onset_flip	offset_flip	duration_flip
his		93.0	0.5	92.98135709762573	93.48139810562134	0.5000410079956055
wand		93.5	0.5	93.48139810562134	93.98138308525085	0.4999849796295166
in		94.0	0.5	93.98138308525085	94.48139595985413	0.5000128746032715
case		94.5	0.5	94.48139595985413	94.98135709762573	0.49996113777160645
Malfoy		95.0	0.5	94.98135709762573	95.48138999938965	0.500032901763916
leapt		95.5	0.5	95.48138999938965	95.98134112358093	0.4999511241912842
in		96.0	0.5	95.98134112358093	96.48130798339844	0.4999668598175049
and		96.5	0.5	96.48130798339844	96.98121309280396	0.4999051094055176
started		97.0	0.5	96.98121309280396	97.48107504844666	0.4998619556427002
at		97.5	0.5	97.48107504844666	97.98090100288391	0.49982595443725586
once.		98.0	0.5	97.98090100288391	98.48082900047302	0.49992799758911133
The		98.5	0.5	98.48082900047302	98.98080897331238	0.49997997283935547
minutes		99.0	0.5	98.98080897331238	99.48079013824463	0.499981164932251
crept		99.5	0.5	99.48079013824463	99.98062801361084	0.49983787536621094
by.		100.0	0.5	99.98062801361084	100.48061513900757	0.4999871253967285
+		100.5	0.5	100.48061513900757	100.98074793815613	0.5001327991485596
"""He's"		101.0	0.5	100.98074793815613	101.48074793815613	0.5
late,		101.5	0.5	101.48074793815613	101.98073196411133	0.4999840259552002
maybe		102.0	0.5	101.98073196411133	102.48073101043701	0.4999990463256836
he's		102.5	0.5	102.48073101043701	102.98070907592773	0.49997806549072266
chickened		103.0	0.5	102.98070907592773	103.48070001602173	0.49999094009399414
"out,"""		103.5	0.5	103.48070001602173	103.98069214820862	0.49999213218688965
Ron		104.0	0.5	103.98069214820862	104.48068499565125	0.49999284744262695
whispered.		104.5	0.5	104.48068499565125	104.98064994812012	0.49996495246887207
+		105.0	0.5	104.98064994812012	105.48065495491028	0.5000050067901611
Then		105.5	0.5	105.48065495491028	105.980633020401	0.49997806549072266
a		106.0	0.5	105.980633020401	106.48063898086548	0.5000059604644775
noise		106.5	0.5	106.48063898086548	106.98059916496277	0.49996018409729004
in		107.0	0.5	106.98059916496277	107.48060417175293	0.5000050067901611
the		107.5	0.5	107.48060417175293	107.9805850982666	0.4999809265136719
next		108.0	0.5	107.9805850982666	108.48058199882507	0.4999969005584717
room		108.5	0.5	108.48058199882507	108.9805600643158	0.49997806549072266
made		109.0	0.5	108.9805600643158	109.48056197166443	0.5000019073486328
them		109.5	0.5	109.48056197166443	109.9805359840393	0.49997401237487793
jump.		110.0	0.5	109.9805359840393	110.48052310943604	0.4999871253967285
Harry		110.5	0.5	110.48052310943604	110.98050904273987	0.499985933303833
had		111.0	0.5	110.98050904273987	111.48049902915955	0.49998998641967773
